Chemical	cJMP	Unit	Date	Well	Organism	Media	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-22	C1	0	LB	0	FALSE	3	27000	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	27000	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	27000	0.937	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	27000	0.936	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	27000	0.956	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	27000	0.944	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	27000	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	27000	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	27000	0.73	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	27000	0.699	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	27000	0.746	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	27000	0.741	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	27000	0.083	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	27000	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	27000	0.935	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	27000	0.922	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	27000	0.931	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	27000	0.938	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	27000	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	27000	0.09	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	27000	0.692	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	27000	0.681	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	27000	0.708	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	27000	0.741	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	27000	0.086	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	27000	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	27000	0.924	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	27000	0.908	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	27000	0.922	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	27000	0.941	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	27000	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	27000	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	27000	0.68	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	27000	0.692	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	27000	0.701	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	27000	0.692	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	27000	0.088	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	27000	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	27000	0.907	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	27000	0.865	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	27000	0.896	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	27000	0.942	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	27000	0.091	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	27000	0.085	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	27000	0.69	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	27000	0.667	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	27000	0.684	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	27000	0.711	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	27000	0.084	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	27000	0.085	sunrise
none	0		2022-03-22	G3	5123	LB	0	FALSE	7	27000	0.923	sunrise
none	0		2022-03-22	G4	5123	LB	0	FALSE	15	27000	0.902	sunrise
none	0		2022-03-22	G5	5144	LB	0	FALSE	7	27000	0.912	sunrise
none	0		2022-03-22	G6	5144	LB	0	FALSE	15	27000	0.93	sunrise
none	0		2022-03-22	G7	0	EZ	0	FALSE	7	27000	0.092	sunrise
none	0		2022-03-22	G8	0	EZ	0	FALSE	15	27000	0.088	sunrise
none	0		2022-03-22	G9	5123	EZ	0	FALSE	7	27000	0.658	sunrise
none	0		2022-03-22	G10	5123	EZ	0	FALSE	15	27000	0.677	sunrise
none	0		2022-03-22	G11	5144	EZ	0	FALSE	7	27000	0.667	sunrise
none	0		2022-03-22	G12	5144	EZ	0	FALSE	15	27000	0.698	sunrise
none	0		2022-03-22	H1	0	LB	0	FALSE	8	27000	0.083	sunrise
none	0		2022-03-22	H2	0	LB	0	FALSE	16	27000	0.084	sunrise
none	0		2022-03-22	H3	5123	LB	0	FALSE	8	27000	0.966	sunrise
none	0		2022-03-22	H4	5123	LB	0	FALSE	16	27000	0.956	sunrise
none	0		2022-03-22	H5	5144	LB	0	FALSE	8	27000	1.001	sunrise
none	0		2022-03-22	H6	5144	LB	0	FALSE	16	27000	0.943	sunrise
none	0		2022-03-22	H7	0	EZ	0	FALSE	8	27000	0.098	sunrise
none	0		2022-03-22	H8	0	EZ	0	FALSE	16	27000	0.1	sunrise
none	0		2022-03-22	H9	5123	EZ	0	FALSE	8	27000	0.773	sunrise
none	0		2022-03-22	H10	5123	EZ	0	FALSE	16	27000	0.703	sunrise
none	0		2022-03-22	H11	5144	EZ	0	FALSE	8	27000	0.721	sunrise
none	0		2022-03-22	H12	5144	EZ	0	FALSE	16	27000	0.749	sunrise
none	0		2022-03-22	A1	0	LB	0	FALSE	1	27900	0.082	sunrise
none	0		2022-03-22	A2	0	LB	0	FALSE	9	27900	0.082	sunrise
none	0		2022-03-22	A3	5123	LB	0	FALSE	1	27900	0.975	sunrise
none	0		2022-03-22	A4	5123	LB	0	FALSE	9	27900	0.96	sunrise
none	0		2022-03-22	A5	5144	LB	0	FALSE	1	27900	0.992	sunrise
none	0		2022-03-22	A6	5144	LB	0	FALSE	9	27900	0.942	sunrise
none	0		2022-03-22	A7	0	EZ	0	FALSE	1	27900	0.088	sunrise
none	0		2022-03-22	A8	0	EZ	0	FALSE	9	27900	0.093	sunrise
none	0		2022-03-22	A9	5123	EZ	0	FALSE	1	27900	0.784	sunrise
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	27900	0.768	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	27900	0.803	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	27900	0.744	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	27900	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	27900	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	27900	0.984	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	27900	0.942	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	27900	0.958	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	27900	0.993	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	27900	0.097	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	27900	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	27900	0.745	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	27900	0.712	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	27900	0.747	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	27900	0.786	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	27900	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	27900	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	27900	0.974	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	27900	0.96	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	27900	0.979	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	27900	0.986	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	27900	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	27900	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	27900	0.724	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	27900	0.704	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	27900	0.741	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	27900	0.756	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	27900	0.083	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	27900	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	27900	0.983	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	27900	0.931	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	27900	0.92	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	27900	0.98	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	27900	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	27900	0.089	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	27900	0.691	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	27900	0.686	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	27900	0.715	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	27900	0.747	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	27900	0.085	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	27900	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	27900	0.955	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	27900	0.904	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	27900	0.93	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	27900	0.978	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	27900	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	27900	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	27900	0.68	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	27900	0.693	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	27900	0.701	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	27900	0.708	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	27900	0.088	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	27900	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	27900	0.926	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	27900	0.875	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	27900	0.916	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	27900	0.975	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	27900	0.09	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	27900	0.085	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	27900	0.689	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	27900	0.666	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	27900	0.687	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	27900	0.728	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	27900	0.083	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	27900	0.084	sunrise
none	0		2022-03-22	G3	5123	LB	0	FALSE	7	27900	0.914	sunrise
none	0		2022-03-22	G4	5123	LB	0	FALSE	15	27900	0.926	sunrise
none	0		2022-03-22	G5	5144	LB	0	FALSE	7	27900	0.922	sunrise
none	0		2022-03-22	G6	5144	LB	0	FALSE	15	27900	0.967	sunrise
none	0		2022-03-22	G7	0	EZ	0	FALSE	7	27900	0.092	sunrise
none	0		2022-03-22	G8	0	EZ	0	FALSE	15	27900	0.087	sunrise
none	0		2022-03-22	G9	5123	EZ	0	FALSE	7	27900	0.658	sunrise
none	0		2022-03-22	G10	5123	EZ	0	FALSE	15	27900	0.676	sunrise
none	0		2022-03-22	G11	5144	EZ	0	FALSE	7	27900	0.675	sunrise
none	0		2022-03-22	G12	5144	EZ	0	FALSE	15	27900	0.713	sunrise
none	0		2022-03-22	H1	0	LB	0	FALSE	8	27900	0.083	sunrise
none	0		2022-03-22	H2	0	LB	0	FALSE	16	27900	0.084	sunrise
none	0		2022-03-22	H3	5123	LB	0	FALSE	8	27900	1.006	sunrise
none	0		2022-03-22	H4	5123	LB	0	FALSE	16	27900	0.994	sunrise
none	0		2022-03-22	H5	5144	LB	0	FALSE	8	27900	1.039	sunrise
none	0		2022-03-22	H6	5144	LB	0	FALSE	16	27900	0.991	sunrise
none	0		2022-03-22	H7	0	EZ	0	FALSE	8	27900	0.097	sunrise
none	0		2022-03-22	H8	0	EZ	0	FALSE	16	27900	0.092	sunrise
none	0		2022-03-22	H9	5123	EZ	0	FALSE	8	27900	0.788	sunrise
none	0		2022-03-22	H10	5123	EZ	0	FALSE	16	27900	0.709	sunrise
none	0		2022-03-22	H11	5144	EZ	0	FALSE	8	27900	0.737	sunrise
none	0		2022-03-22	H12	5144	EZ	0	FALSE	16	27900	0.754	sunrise
none	0		2022-03-22	A1	0	LB	0	FALSE	1	28800	0.082	sunrise
none	0		2022-03-22	A2	0	LB	0	FALSE	9	28800	0.082	sunrise
none	0		2022-03-22	A3	5123	LB	0	FALSE	1	28800	1.009	sunrise
none	0		2022-03-22	A4	5123	LB	0	FALSE	9	28800	1.005	sunrise
none	0		2022-03-22	A5	5144	LB	0	FALSE	1	28800	1.044	sunrise
none	0		2022-03-22	A6	5144	LB	0	FALSE	9	28800	0.993	sunrise
none	0		2022-03-22	A7	0	EZ	0	FALSE	1	28800	0.087	sunrise
none	0		2022-03-22	A8	0	EZ	0	FALSE	9	28800	0.093	sunrise
none	0		2022-03-22	A9	5123	EZ	0	FALSE	1	28800	0.795	sunrise
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	28800	0.773	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	28800	0.799	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	28800	0.748	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	28800	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	28800	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	28800	1.022	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	28800	0.926	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	28800	0.934	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	28800	1.027	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	28800	0.097	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	28800	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	28800	0.754	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	28800	0.719	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	28800	0.753	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	28800	0.788	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	28800	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	28800	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	28800	1.007	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	28800	0.97	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	28800	0.96	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	28800	1.024	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	28800	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	28800	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	28800	0.738	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	28800	0.706	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	28800	0.751	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	28800	0.765	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	28800	0.083	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	28800	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	28800	0.999	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	28800	0.896	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	28800	0.903	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	28800	1.023	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	28800	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	28800	0.088	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	28800	0.697	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	28800	0.695	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	28800	0.723	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	28800	0.77	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	28800	0.086	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	28800	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	28800	0.974	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	28800	0.875	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	28800	0.894	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	28800	1.016	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	28800	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	28800	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	28800	0.688	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	28800	0.7	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	28800	0.709	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	28800	0.718	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	28800	0.088	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	28800	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	28800	0.954	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	28800	0.85	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	28800	0.913	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	28800	1.018	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	28800	0.091	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	28800	0.085	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	28800	0.699	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	28800	0.683	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	28800	0.7	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	28800	0.735	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	28800	0.083	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	28800	0.084	sunrise
none	0		2022-03-22	G3	5123	LB	0	FALSE	7	28800	0.876	sunrise
none	0		2022-03-22	G4	5123	LB	0	FALSE	15	28800	0.895	sunrise
none	0		2022-03-22	G5	5144	LB	0	FALSE	7	28800	0.903	sunrise
none	0		2022-03-22	G6	5144	LB	0	FALSE	15	28800	1.007	sunrise
none	0		2022-03-22	G7	0	EZ	0	FALSE	7	28800	0.091	sunrise
none	0		2022-03-22	G8	0	EZ	0	FALSE	15	28800	0.087	sunrise
none	0		2022-03-22	G9	5123	EZ	0	FALSE	7	28800	0.669	sunrise
none	0		2022-03-22	G10	5123	EZ	0	FALSE	15	28800	0.691	sunrise
none	0		2022-03-22	G11	5144	EZ	0	FALSE	7	28800	0.684	sunrise
none	0		2022-03-22	G12	5144	EZ	0	FALSE	15	28800	0.715	sunrise
none	0		2022-03-22	H1	0	LB	0	FALSE	8	28800	0.083	sunrise
none	0		2022-03-22	H2	0	LB	0	FALSE	16	28800	0.084	sunrise
none	0		2022-03-22	H3	5123	LB	0	FALSE	8	28800	1.045	sunrise
none	0		2022-03-22	H4	5123	LB	0	FALSE	16	28800	1.042	sunrise
none	0		2022-03-22	H5	5144	LB	0	FALSE	8	28800	1.082	sunrise
none	0		2022-03-22	H6	5144	LB	0	FALSE	16	28800	1.034	sunrise
none	0		2022-03-22	H7	0	EZ	0	FALSE	8	28800	0.097	sunrise
none	0		2022-03-22	H8	0	EZ	0	FALSE	16	28800	0.092	sunrise
none	0		2022-03-22	H9	5123	EZ	0	FALSE	8	28800	0.793	sunrise
none	0		2022-03-22	H10	5123	EZ	0	FALSE	16	28800	0.72	sunrise
none	0		2022-03-22	H11	5144	EZ	0	FALSE	8	28800	0.738	sunrise
none	0		2022-03-22	H12	5144	EZ	0	FALSE	16	28800	0.757	sunrise
none	0		2022-03-22	A1	0	LB	0	FALSE	1	29700	0.082	sunrise
none	0		2022-03-22	A2	0	LB	0	FALSE	9	29700	0.082	sunrise
none	0		2022-03-22	A3	5123	LB	0	FALSE	1	29700	1.043	sunrise
none	0		2022-03-22	A4	5123	LB	0	FALSE	9	29700	1.046	sunrise
none	0		2022-03-22	A5	5144	LB	0	FALSE	1	29700	1.1	sunrise
none	0		2022-03-22	A6	5144	LB	0	FALSE	9	29700	1.065	sunrise
none	0		2022-03-22	A7	0	EZ	0	FALSE	1	29700	0.087	sunrise
none	0		2022-03-22	A8	0	EZ	0	FALSE	9	29700	0.092	sunrise
none	0		2022-03-22	A9	5123	EZ	0	FALSE	1	29700	0.809	sunrise
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	29700	0.79	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	29700	0.8	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	29700	0.753	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	29700	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	29700	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	29700	1.043	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	29700	0.892	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	29700	0.93	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	29700	1.069	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	29700	0.096	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	29700	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	29700	0.777	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	29700	0.732	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	29700	0.762	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	29700	0.79	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	29700	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	29700	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	29700	0.991	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	29700	0.899	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	29700	0.924	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	29700	1.066	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	29700	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	29700	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	29700	0.755	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	29700	0.716	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	29700	0.755	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	29700	0.764	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	29700	0.084	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	29700	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	29700	1.003	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	29700	0.927	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	29700	0.946	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	29700	1.062	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	29700	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	29700	0.089	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	29700	0.707	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	29700	0.704	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	29700	0.726	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	29700	0.762	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	29700	0.086	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	29700	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	29700	0.937	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	29700	0.937	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	29700	0.954	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	29700	1.048	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	29700	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	29700	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	29700	0.698	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	29700	0.711	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	29700	0.714	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	29700	0.717	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	29700	0.087	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	29700	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	29700	0.963	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	29700	0.885	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	29700	0.956	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	29700	1.04	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	29700	0.091	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	29700	0.085	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	29700	0.707	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	29700	0.685	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	29700	0.7	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	29700	0.739	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	29700	0.085	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	29700	0.085	sunrise
